Scale,Region_Name,Season_Name,Metrics,Trend_Decadal,P_Value,Change_Point_Year,Change_Point_pvalue,Trend_Decadal_pre,P_Value_pre,Trend_Decadal_post,P_Value_post,RatioPostPre
Region x Season_12NM,Central New Zealand,Winter,Nevents,0.26227598566308197,7.25160229778893e-5,1996,1.52225816857183e-4,0,0.745961088883831,0.208333333333333,0.280009304459619,Inf
Region x Season_12NM,Central New Zealand,Winter,Mean_Intensity,0.0376205947388313,0.125251457747583,1996,0.0534560476293628,0,0.665770923176588,-0.0479102408609654,0.270427963910375,-Inf
Region x Season_12NM,Central New Zealand,Winter,Maximum_Intensity,0.12116965309649799,0.0126758489889877,1996,0.00522520443267722,0,0.914003744101304,-0.0360951741094693,0.691553363857089,-Inf
Region x Season_12NM,Central New Zealand,Winter,Cumulative_Intensity,3.10606812908722,8.83579522524156e-5,1996,1.43505183020671e-4,0,1,2.61747965291341,0.402267231264431,Inf
Region x Season_12NM,Central New Zealand,Spring,Number_MHW_days,0.9132996632996631,0.0102236664100822,1996,0.0139495206053489,0,0.5725580830729,0.6875,0.596807379746766,Inf
Region x Season_12NM,Central New Zealand,Spring,Nevents,0.140714798850575,0.00507832346449946,1997,0.0103047996961682,0,1,0.0468749999999999,0.761421536146361,Inf
Region x Season_12NM,Central New Zealand,Spring,Mean_Intensity,0.07650515527780259,0.0526473996392981,1997,0.181369539729631,-0.0552231924282117,0.403869739467297,0.0525602671046932,0.413686226993168,-0.9517788594532955
Region x Season_12NM,Central New Zealand,Spring,Maximum_Intensity,0.20488028273206002,0.0102236664100822,1997,0.0239046545554367,-0.005906238445868571,0.516186844971325,0.0905873641641562,0.528312468533047,-15.337573143109775
Region x Season_12NM,Central New Zealand,Spring,Cumulative_Intensity,1.25878986947493,0.00892626838028917,1996,0.0139495206053489,0,0.5725580830729,0.869251259958177,0.537126940170827,Inf
Region x Season_12NM,Chatham Island,Summer,Number_MHW_days,0.972222222222221,0.0890777446214802,2012,0.269747901692371,0,0.849682334167067,51.3425925925926,0.107404636330254,Inf
Region x Season_12NM,Chatham Island,Summer,Nevents,0.194444444444444,0.0671395426044649,1999,0.228550254445066,-0.0833333333333334,0.31430913457015,0.357142857142857,0.202791645427044,-4.28571428571428
Region x Season_12NM,Chatham Island,Summer,Mean_Intensity,0.0414603682955501,0.130417533167098,2012,0.22218134614896,0,0.629555537104731,0.663468251753152,0.283130870662347,Inf
Region x Season_12NM,Chatham Island,Summer,Maximum_Intensity,0.126904299069018,0.124561341337156,2012,0.235058727310246,0,0.605291394529022,1.7232493324279798,0.107404636330254,Inf
Region x Season_12NM,Chatham Island,Summer,Cumulative_Intensity,1.37089447015524,0.0936207067516218,2012,0.248500570788314,0,0.782832252241477,82.2644765622174,0.107404636330254,Inf
Region x Season_12NM,Chatham Island,Autumn,Number_MHW_days,1.59140749601276,0.0036324331244287,1997,0.0397172898660469,0,0.917002681551372,3.8310185185185204,0.182554536002465,Inf
Region x Season_12NM,Chatham Island,Autumn,Nevents,0.0555555555555556,0.0240442316787915,1997,0.0966666356258652,0,1,0.07638888888888891,0.542559087814795,Inf
Region x Season_12NM,Chatham Island,Autumn,Mean_Intensity,0.130398778286365,0.0298468851760429,1996,0.146733185683281,0,0.513435678994792,0.0949359779995443,0.289040498517938,Inf
Region x Season_12NM,Chatham Island,Autumn,Maximum_Intensity,0.26561110901804696,0.019372249524896,1996,0.0934927755868988,0,0.592871379642026,0.17585402538158298,0.309604315743447,Inf
Region x Season_12NM,Chatham Island,Autumn,Cumulative_Intensity,1.20454210578071,0.00568197822650662,1997,0.0595754706426856,0,0.917002681551372,3.39867952309052,0.190470652510812,Inf
Region x Season_12NM,Chatham Island,Winter,Number_MHW_days,6.09512061403509,1.15941773280857e-5,1998,9.62507525531773e-4,0,0.866952511075341,18.4791666666667,0.0178558557547906,Inf
Region x Season_12NM,Chatham Island,Winter,Nevents,0.46432461873638303,6.08701966511043e-5,1998,9.12861861862655e-4,0,0.866952511075341,0.475898692810457,0.116013420957031,Inf
Region x Season_12NM,Chatham Island,Winter,Mean_Intensity,0.134052955503797,1.58264041560475e-4,1996,0.00131743813623019,0,0.390962787331383,0.052810571540572594,0.175773030558067,Inf
Region x Season_12NM,Chatham Island,Winter,Maximum_Intensity,0.282824853531451,2.81270270102326e-4,1998,0.00106945851490149,0,0.955466433737576,0.10497276628261999,0.410636148515229,Inf
Region x Season_12NM,Chatham Island,Winter,Cumulative_Intensity,5.77597558450699,1.80365176643871e-5,1998,9.62507525531773e-4,0,0.866952511075341,19.5830032642682,0.0300725729310184,Inf
Region x Season_12NM,Chatham Island,Spring,Number_MHW_days,1.85396634615385,8.05372181040635e-4,2011,0.0340850808429161,0,0.287505159569913,40.5833333333333,0.101041662579591,Inf
Region x Season_12NM,Chatham Island,Spring,Nevents,0.277777777777778,0.0014480556295659,1998,0.0515403952593022,0,0.68652905232221,0.625,0.0603093060418492,Inf
Region x Season_12NM,Chatham Island,Spring,Mean_Intensity,0.0644287828667523,0.0358467663042607,2012,0.160860351384194,0,0.85953166932693,0.163142581948825,0.591505036994917,Inf
Region x Season_12NM,Chatham Island,Spring,Maximum_Intensity,0.196650635031287,0.00704156907920305,2012,0.0639809502284179,0,0.595480393902366,0.759800206629435,0.474274350767329,Inf
Region x Season_12NM,Chatham Island,Spring,Cumulative_Intensity,1.75884107132753,0.0011811819977485,2011,0.0428263025563973,0,0.313715848875026,40.5492079931895,0.101041662579591,Inf
Region x Season_12NM,South New Zealand,Summer,Number_MHW_days,1.08578183046268,0.160181408551802,2012,0.117652072147861,-0.319148936170213,0.390916940200571,13.297872340425501,0.720514787136255,-41.666666666666536
Region x Season_12NM,South New Zealand,Summer,Nevents,0.129296235679215,0.116707275551354,2009,0.117652072147861,-0.0602836879432624,0.346702669037266,0.558510638297872,0.271240886355585,-9.264705882352937
Region x Season_12NM,South New Zealand,Summer,Mean_Intensity,0,0.842300462930064,2010,0.32457554494705,-0.17131500424651902,0.0263941342095153,0.0178897699825976,1,-0.10442617131687171
Region x Season_12NM,South New Zealand,Summer,Maximum_Intensity,0.0650118906232571,0.343156575916521,2010,0.0762286842354789,-0.300673417816626,0.05527304968439,0.126925229986039,0.9453298708327,-0.42213651911007266
Region x Season_12NM,South New Zealand,Summer,Cumulative_Intensity,1.7287216161042298,0.178350803164671,2012,0.165804767386612,-0.410998493577209,0.450248386512493,23.887643256856997,0.720514787136255,-58.12099954174049
Region x Season_12NM,South New Zealand,Autumn,Number_MHW_days,3.4155585106383004,6.32484999682245e-4,1998,0.0075444409656945,0,0.759759654542587,6.32408814589666,0.0774249088314589,Inf
Region x Season_12NM,South New Zealand,Autumn,Nevents,0.217198581560284,0.00450463673424814,1998,0.00986127897978181,0,0.965088688502607,0.0855235711305799,0.584154161961185,Inf
Region x Season_12NM,South New Zealand,Autumn,Mean_Intensity,0.0861874161012454,0.0426823723233766,2012,0.156034835812443,0,0.902965584822893,0.19295229054877902,0.591505036994917,Inf
Region x Season_12NM,South New Zealand,Autumn,Maximum_Intensity,0.226824154249138,0.0116781848286619,2012,0.0534560476293628,0,0.740708904976707,0.331876181300095,0.720514787136255,Inf
Region x Season_12NM,South New Zealand,Autumn,Cumulative_Intensity,5.01375128902088,8.90493962949073e-4,1998,0.00902572911038771,0,0.759759654542587,9.38112460269561,0.0956449950974449,Inf
Region x Season_12NM,South New Zealand,Winter,Number_MHW_days,1.5323240589198002,0.00341767835865639,1996,0.0269499577014627,0,0.847492939905644,2.24113475177305,0.38483060733239,Inf
Region x Season_12NM,South New Zealand,Winter,Nevents,0.12158054711246201,0.00838162365819326,1996,0.0327915464577378,0,0.948885763472862,0.0151975683890579,0.623890554061609,Inf
Region x Season_12NM,South New Zealand,Winter,Mean_Intensity,0.0263144174914348,0.0425035117532927,1996,0.0617445750420483,0,0.74856630246615,0,0.77206355512386,NA
Region x Season_12NM,South New Zealand,Winter,Maximum_Intensity,0.0626091557276262,0.0178520085556539,1996,0.0428263025563973,0,0.847492939905644,0,0.911287956132709,NA
Region x Season_12NM,South New Zealand,Winter,Cumulative_Intensity,1.6021317993196398,0.0046510035268429,1996,0.0269499577014627,0,0.847492939905644,2.2823351246448302,0.489711598078325,Inf
Region x Season_12NM,South New Zealand,Spring,Number_MHW_days,0.334270262577386,0.0426505456380437,2011,0.165804767386612,0,1,16.329787234042602,0.241476919938532,Inf
Region x Season_12NM,South New Zealand,Spring,Nevents,0.0467673964436222,0.0477371686335422,1998,0.203895942233581,0,0.226006728358498,0.154255319148936,0.176609788495473,Inf
Region x Season_12NM,South New Zealand,Spring,Mean_Intensity,0.0159287403278198,0.18963375544767,2009,1,0,0.374999161138645,0.262137226019813,0.271240886355585,Inf
Region x Season_12NM,South New Zealand,Spring,Maximum_Intensity,0.06900807257299091,0.0998582400684381,2012,0.203895942233581,0,0.671034335311307,0.7939695048724791,0.283130870662347,Inf
Region x Season_12NM,South New Zealand,Spring,Cumulative_Intensity,0.445793606694041,0.0477688281425003,2011,0.176057561602557,0,0.940512011359072,20.4362213577595,0.184350951209748,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Number_MHW_days,0.257936507936508,0.259488293678763,2012,0.129475791178407,-0.6944444444444441,0.106519815751505,31.8518518518519,0.0490979816092656,-45.86666666666676
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Nevents,0,0.306826149132321,2012,0.241708324321636,-0.0925925925925926,0.144837408488329,3.33333333333333,0.0247638782244797,-35.99999999999996
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Mean_Intensity,0,0.91492749955985,2012,0.816045026285158,-0.0881923412574981,0.122622337178298,0.303313931998429,0.591505036994917,-3.43923211101555
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Maximum_Intensity,0,0.712907428183734,2012,0.479041199830132,-0.215216274887166,0.0855600792594499,1.04468892279731,0.283130870662347,-4.854135326638385
Region x Season_12NM,Bounty and Antipodes Islands,Summer,Cumulative_Intensity,0.245839025014624,0.301769828845878,2012,0.156034835812443,-1.51461801581913,0.106519815751505,49.7716914098292,0.0736382701203027,-32.86088696291643
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Number_MHW_days,0.657407407407407,0.0722998322370554,2010,0.151326392670084,0,0.417463694463591,25.8377425044092,0.0335241652350047,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Nevents,0.0191570881226053,0.125317744704935,2010,0.181369539729631,0,0.273486127752143,1.4444444444444398,0.0467449410537112,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Mean_Intensity,0,0.223127651570661,2009,0.176057561602557,0,0.167868845646944,0.358441148696816,0.392153538341356,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Maximum_Intensity,0.00188094680338722,0.144429788614428,2009,0.165804767386612,0,0.244585277938175,0.751499574025472,0.178722003944218,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Autumn,Cumulative_Intensity,0.713833359824287,0.0936194914375952,2010,0.170869901934642,0,0.372439967219713,51.9942139140841,0.0467449410537112,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Number_MHW_days,2.97354497354497,0.00202378552910894,2009,0.00658266082902504,0,0.738243361580988,31.1111111111111,0.0173433591624235,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Nevents,0.208333333333333,0.0163367374936111,2009,0.0428263025563973,0,0.615615137029165,1.3611111111111098,0.0369803287981575,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Mean_Intensity,0.074403328749102,0.0087119129623796,2009,0.0112464081375155,0,0.722597566366268,0.0898682995182592,0.427710510297464,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Maximum_Intensity,0.16749726183664201,0.00610938928768524,2009,0.0103047996961682,0,0.786035378121019,0.444500487668822,0.299665448434302,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Winter,Cumulative_Intensity,2.8953722771659702,0.00129705135250998,2009,0.00498660899221309,0,0.754109041579658,34.716687108393096,0.00870615545243421,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Number_MHW_days,3.03571428571429,0.00546866336464584,2009,0.00188435462141981,0,0.420839635082242,13.25,0.581541002431495,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Nevents,0.37037037037037,0.00484884600312585,2009,0.00309354317844479,0,0.508611730630469,0.7777777777777781,0.354080710246362,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Mean_Intensity,0.026704870689558503,0.150943133851417,2009,0.316281982973152,0,0.577495664437049,0.259833478091275,0.271240886355585,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Maximum_Intensity,0.0776358696126937,0.0769683697473808,2009,0.110274821826928,0,0.522450956772199,0.369817975983796,0.392153538341356,Inf
Region x Season_12NM,Bounty and Antipodes Islands,Spring,Cumulative_Intensity,2.80263749896348,0.00610938928768524,2009,0.00254268226252346,0,0.470234655145316,13.4376124769529,0.624854464957099,Inf
Region x Season_12NM,Snares Island,Summer,Number_MHW_days,0,0.230077220328891,1998,0.396630897133871,0,0.377405300560089,0,1,NA
Region x Season_12NM,Snares Island,Summer,Nevents,0,0.416265527827815,1998,0.571840311449418,0,0.24546686154765399,0,0.836372118375462,NA
Region x Season_12NM,Snares Island,Summer,Mean_Intensity,0,0.377983436406507,1998,0.674671314147312,0,0.137536040077152,0,0.77877585989525,NA
Region x Season_12NM,Snares Island,Summer,Maximum_Intensity,0,0.352062200674465,1998,0.571840311449418,0,0.193806447377955,0,0.938931347023065,NA
Region x Season_12NM,Snares Island,Summer,Cumulative_Intensity,0,0.239798487336357,1998,0.416255311263524,0,0.353333207230066,0,0.979626081285199,NA
Region x Season_12NM,Snares Island,Autumn,Number_MHW_days,1.61764705882353,0.00277544373210881,1998,0.021168586485092,0,0.135113759258289,5.8771929824561395,0.064952693424296,Inf
Region x Season_12NM,Snares Island,Autumn,Nevents,0.22727272727272702,0.00416362388080753,1998,0.0158391991341563,0,0.179776871182561,0.38461538461538497,0.183335286767584,Inf
Region x Season_12NM,Snares Island,Autumn,Mean_Intensity,0.13836649490581399,0.00494759019460431,2007,1,0,0.941125846685073,0.432117333748355,0.0422080660862067,Inf
Region x Season_12NM,Snares Island,Autumn,Maximum_Intensity,0.346837143849845,0.00312497413498528,2012,0.0340850808429161,0,0.556971690377142,0.8926663964589441,0.371093369522698,Inf
Region x Season_12NM,Snares Island,Autumn,Cumulative_Intensity,1.9137198954480001,0.00288914146229902,1998,0.0229596384734092,0,0.135113759258289,7.4993440241813705,0.0614918153127138,Inf
Region x Season_12NM,Snares Island,Winter,Number_MHW_days,0,0.0332416838356775,1998,0.176057561602557,0,1,0,0.717771830022421,NA
Region x Season_12NM,Snares Island,Winter,Nevents,0,0.0237427693800592,1998,0.198069083058262,0,1,0,0.468766201608149,NA
Region x Season_12NM,Snares Island,Winter,Mean_Intensity,0,0.0484545133840391,1996,1,0,0.61166563199306,0,0.696024339374938,NA
Region x Season_12NM,Snares Island,Winter,Maximum_Intensity,0,0.0484545133840391,1998,0.176057561602557,0,1,0,0.958820294590169,NA
Region x Season_12NM,Snares Island,Winter,Cumulative_Intensity,0,0.0354494466675317,1998,0.176057561602557,0,1,0,0.756709821835948,NA
Region x Season_12NM,Snares Island,Spring,Number_MHW_days,0,0.132345936505433,2012,0.512633413483397,0,0.950800342160042,0,0.85289247927395,NA
Region x Season_12NM,Snares Island,Spring,Nevents,0,0.057150101246456,1998,0.284652265197787,0,0.433608480938485,0,0.505249888098011,NA
Region x Season_12NM,Snares Island,Spring,Mean_Intensity,0,0.28506863499996,2012,0.830882031753125,0,0.901808238128261,0,0.85289247927395,NA
Region x Season_12NM,Snares Island,Spring,Maximum_Intensity,0,0.200487730217922,1998,0.661291765403669,0,0.34244745711876,0,0.651051011919069,NA
Region x Season_12NM,Snares Island,Spring,Cumulative_Intensity,0,0.122560614416638,2012,0.512633413483397,0,1,0,0.85289247927395,NA
Region x Season_12NM,Auckland Island,Summer,Number_MHW_days,0,0.349685335764355,2016,0.416255311263524,0,0.467480810147672,42.5,0.707114231289961,Inf
Region x Season_12NM,Auckland Island,Summer,Nevents,0,0.259476127868162,2016,0.333025656218179,0,0.47643822418531,5.66666666666667,0.132854955731054,Inf
Region x Season_12NM,Auckland Island,Summer,Mean_Intensity,0,0.683572789950252,2014,0.701862717226917,0,0.286320596793059,0.37034944699638,1,Inf
Region x Season_12NM,Auckland Island,Summer,Maximum_Intensity,0,0.565003993334148,2016,0.701862717226917,0,0.432029038091058,1.8021994659423801,1,Inf
Region x Season_12NM,Auckland Island,Summer,Cumulative_Intensity,0,0.34975459553599,2016,0.479041199830132,0,0.523815871848116,42.0228993419647,0.707114231289961,Inf
Region x Season_12NM,Auckland Island,Autumn,Number_MHW_days,1,0.00520562804021188,2011,0.0686619468434076,0,0.491006508954918,32.5555555555556,0.478593692972351,Inf
Region x Season_12NM,Auckland Island,Autumn,Nevents,0.181818181818182,0.005141686510294,2011,0.0934927755868988,0,0.539622399619708,2.4444444444444398,0.0797608811942313,Inf
Region x Season_12NM,Auckland Island,Autumn,Mean_Intensity,0.0168600757971071,0.0630983820294814,1998,0.248500570788314,0,0.642596388849304,0.00885849907253672,0.462804891102035,Inf
Region x Season_12NM,Auckland Island,Autumn,Maximum_Intensity,0.07901408584658831,0.0425035117532927,1998,0.209855826030041,0,0.642596388849304,0.0677257391975036,0.348869721108353,Inf
Region x Season_12NM,Auckland Island,Autumn,Cumulative_Intensity,0.751737472752162,0.00726391325112266,2011,0.0904065837363741,0,0.503204927172627,28.376366925218402,0.478593692972351,Inf
Region x Season_12NM,Auckland Island,Winter,Number_MHW_days,2.5648148148148096,0.00437069538911865,2008,0.078903022311416,0,0.540065167783626,17.5,0.0891985826480211,Inf
Region x Season_12NM,Auckland Island,Winter,Nevents,0.285714285714286,0.00330385090063192,2005,0.0662861998080659,0,0.600137753270799,1,0.0613901788206126,Inf
Region x Season_12NM,Auckland Island,Winter,Mean_Intensity,0.0235485834346724,0.0776001778575874,1996,0.32457554494705,0,0.745961088883831,0.0182245017644603,0.462136560316865,Inf
Region x Season_12NM,Auckland Island,Winter,Maximum_Intensity,0.0800709115208656,0.0170864387523753,1996,1,0,0.331095998674665,0.09457021798027901,0.124167247981152,Inf
Region x Season_12NM,Auckland Island,Winter,Cumulative_Intensity,2.1023969014111703,0.0036199841726946,2008,0.0762286842354789,0,0.483774261264948,14.8158257247925,0.0891985826480211,Inf
Region x Season_12NM,Auckland Island,Spring,Number_MHW_days,0.181878306878307,0.134633674623356,2011,0.0368070368228742,0,0.0921174013614472,20.375,0.310044123876524,Inf
Region x Season_12NM,Auckland Island,Spring,Nevents,0,0.22274585489279,2011,0.0934927755868988,0,0.0996288337256318,1,0.272831756324959,Inf
Region x Season_12NM,Auckland Island,Spring,Mean_Intensity,0,0.762996731276765,2012,0.512633413483397,0,0.0995886951186583,0.0383668732760448,0.858027656987521,Inf
Region x Season_12NM,Auckland Island,Spring,Maximum_Intensity,0,0.419005177181994,2012,0.228550254445066,0,0.115380713611659,0.31545975585937497,0.474274350767329,Inf
Region x Season_12NM,Auckland Island,Spring,Cumulative_Intensity,0.09297247865464431,0.137910912908978,2011,0.0397172898660469,0,0.0960973981657646,16.0624998378754,0.310044123876524,Inf
Region x Season_12NM,Campbell Island,Summer,Number_MHW_days,0,0.504616796775258,2016,0.341633260984397,0,0.208146363977549,9.166666666666659,0.707114231289961,Inf
Region x Season_12NM,Campbell Island,Summer,Nevents,0,0.611073003684665,2016,0.45745981505295,0,0.190017130281278,3.33333333333333,0.435694798661949,Inf
Region x Season_12NM,Campbell Island,Summer,Mean_Intensity,0,0.488965012651743,2016,0.729615959766342,0,0.465179632913255,0.834922036114836,0.452370360677361,Inf
Region x Season_12NM,Campbell Island,Summer,Maximum_Intensity,0,0.603783796769133,2016,0.757911855824236,0,0.375759293056659,0.81525,0.707114231289961,Inf
Region x Season_12NM,Campbell Island,Summer,Cumulative_Intensity,0,0.488965012651743,2016,0.32457554494705,0,0.208146363977549,28.6970824114482,0.707114231289961,Inf
Region x Season_12NM,Campbell Island,Autumn,Number_MHW_days,1.23106060606061,0.00607825174032457,2010,0.0229596384734092,0,0.762328491536639,33.0324074074074,0.0739224859595389,Inf
Region x Season_12NM,Campbell Island,Autumn,Nevents,0.163978494623656,0.00846236230635022,2010,0.031541331630213,0,0.812219416952538,2.04365079365079,0.130494315596299,Inf
Region x Season_12NM,Campbell Island,Autumn,Mean_Intensity,0,0.0638174063791295,2008,1,0,0.594894419516315,0.145935038481828,0.17047543147055,Inf
Region x Season_12NM,Campbell Island,Autumn,Maximum_Intensity,0.044806715612057894,0.0144227419834642,2010,0.0617445750420483,0,0.762435984450108,0.503297041024103,0.0542842385160354,Inf
Region x Season_12NM,Campbell Island,Autumn,Cumulative_Intensity,0.7693811981663561,0.00818697145657826,2010,0.0269499577014627,0,0.729743455120172,27.806333565394098,0.0990198320624618,Inf
Region x Season_12NM,Campbell Island,Winter,Number_MHW_days,2.46925779534475,0.00125860484636926,1999,0.0303332333884399,0,0.628967844730379,9.02777777777778,0.047030480445306,Inf
Region x Season_12NM,Campbell Island,Winter,Nevents,0.325396825396825,0.00323098718587388,1999,0.0397172898660469,0,0.628967844730379,0.757575757575758,0.118317788946692,Inf
Region x Season_12NM,Campbell Island,Winter,Mean_Intensity,0.0264646363881844,0.0060860116296765,1999,0.0327915464577378,0,0.628967844730379,0.0342925866078471,0.320877931470596,Inf
Region x Season_12NM,Campbell Island,Winter,Maximum_Intensity,0.0550880083286718,0.0117122803989038,1999,0.0686619468434076,0,0.562038603944293,0.10214282989501901,0.271345426830979,Inf
Region x Season_12NM,Campbell Island,Winter,Cumulative_Intensity,1.34015812386407,0.00184693618354617,1999,0.0354231610863675,0,0.628967844730379,5.9957772426605205,0.0641453702613503,Inf
Region x Season_12NM,Campbell Island,Spring,Number_MHW_days,0,0.108765928416415,2010,0.142253371878316,0,0.330356905468456,22.901785714285698,0.216006118454849,Inf
Region x Season_12NM,Campbell Island,Spring,Nevents,0,0.197393277512757,2011,0.262518929352134,0,0.3287255313172,1.6666666666666698,0.241476919938532,Inf
Region x Season_12NM,Campbell Island,Spring,Mean_Intensity,0,0.504077818785003,2015,0.688195662898825,0,0.432455853745833,0.19726868421910299,0.648582193569624,Inf
Region x Season_12NM,Campbell Island,Spring,Maximum_Intensity,0,0.290606179092391,2012,0.341633260984397,0,0.356027843699674,0.140972222222222,0.653422094755318,Inf
Region x Season_12NM,Campbell Island,Spring,Cumulative_Intensity,0,0.128918529080261,2011,0.142253371878316,0,0.348636266239169,18.921249328454298,0.390364962548806,Inf
